molecule_chembl_id,canonical_smiles,inchi_key,pchembl_value,bioactivity_class,group_type,MW,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,violates_mw,violates_logp,violates_hdonors,violates_hacceptors,ro5_violations
CHEMBL5934357,C=CC(=O)Nc1cccc(Nc2nc(Nc3cccc(OCCN4CCCC4=O)c3)ncc2F)c1,ACGSIOSESQWBFI-UHFFFAOYSA-N,7.26,active,single_entry,476.51200000000034,4.228600000000003,3.0,7.0,108.48,10.0,False,False,False,False,0
CHEMBL496,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,ACGUYXCXAPNIKK-UHFFFAOYSA-N,6.13,active,single_entry,406.90700000000004,6.609000000000001,2.0,2.0,40.46,2.0,False,True,False,False,1
CHEMBL5837076,CC(C)(CNc1c(C#N)cnc2c(Cl)cc(N[C@H](C3=CN(C45CC(C4)C5)NN3)c3cccc4ncccc34)cc12)C(F)(F)F,ACNCHXYXMGKUMM-JPGODEOUSA-N,8.4,active,single_entry,619.0950000000004,7.180380000000004,4.0,8.0,100.93,8.0,True,True,False,False,2
CHEMBL3950966,CCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN(C(C)C)C(C)C,ACNYXAIBELJFSP-JLHYYAGUSA-N,7.985,active,nonzero_sd,577.7330000000002,6.783600000000006,2.0,8.0,97.2,12.0,True,True,False,False,2
CHEMBL5284528,CCCOCCSc1nc(-c2ccccc2Cl)nn1CCOCCC,ACOOGNWCLUIBMF-UHFFFAOYSA-N,6.06,active,single_entry,383.9450000000002,4.543800000000004,0.0,6.0,49.17,12.0,False,False,False,False,0
CHEMBL5746601,C=CC(=O)N1CC(Oc2cc3c(Nc4ccc(Cl)c(-c5cnco5)c4)ncnc3cc2OC)C1,ACQGRWSJSVUXTG-UHFFFAOYSA-N,6.9717,active,nonzero_sd,477.90800000000024,4.466000000000005,1.0,8.0,102.61,7.0,False,False,False,False,0
CHEMBL5850413,C=CC(=O)N1CCCC(Nc2nc(Nc3cnn(C4CN(C)CC4F)c3)c3c(c2F)CNC3=O)C1,ACQNKROPLBLPOF-UHFFFAOYSA-N,5.92,intermediate,single_entry,486.5270000000003,1.817699999999999,3.0,8.0,107.42000000000002,6.0,False,False,False,False,0
CHEMBL5094406,C=CC(=O)Nc1cc(Nc2nccc(Nc3cnn(CC)c3)n2)c(OC)cc1N(C)CCN(C)C,ACQVYHSWYYIBOX-UHFFFAOYSA-N,7.61,active,nonzero_sd,479.58900000000034,3.3111000000000015,3.0,10.0,112.47,12.0,False,False,False,False,0
CHEMBL5882592,CCc1ncccc1[C@H](Nc1cc(Cl)c2ncc(C#N)c(NCC(C)(C)C)c2c1)C1=CN(C2(C(F)F)CC2)NN1,ACRYWRNKSAEMCO-SANMLTNESA-N,8.52,active,single_entry,567.0880000000001,6.292380000000005,4.0,8.0,100.92999999999999,9.0,True,True,False,False,2
CHEMBL4278997,O=C(O)CCCC(=O)Nc1cc(Nc2ccccc2)ncn1,ACTXRPZBCPTJSQ-UHFFFAOYSA-N,6.98,active,single_entry,300.31800000000004,2.4136000000000006,3.0,5.0,104.21,7.0,False,False,False,False,0
CHEMBL2346678,Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,ACZLAVUSXSLQRQ-OAQYLSRUSA-N,7.175,active,nonzero_sd,422.48800000000017,5.284500000000004,3.0,6.0,97.2,6.0,False,True,False,False,1
CHEMBL3740577,C=CC(=O)Nc1cccc(Nc2nc(N/N=C/c3ccc(F)cc3)ncc2Cl)c1,ACZNHAVSSIJYSL-BHGWPJFGSA-N,6.0867,active,nonzero_sd,410.84000000000003,4.583200000000002,3.0,6.0,91.3,7.0,False,False,False,False,0
CHEMBL3604939,CN(C)C/C=C/C(=O)Nc1cccc(Oc2nc(Nc3n[nH]c4ccccc34)cc(N3CCN(C)CC3)n2)c1,ADAREYJDNCHIMX-KPKJPENVSA-N,5.59,intermediate,nonzero_sd,527.6330000000003,3.696900000000002,3.0,9.0,114.54,9.0,True,False,False,False,1
CHEMBL3741762,CN(C)C/C=C/C(=O)Nc1cccc(Nc2nc(N/N=C/c3ccc(F)cc3)ncc2Cl)c1,ADCPOYAOTABVFQ-TVHRLVRESA-N,5.655,intermediate,nonzero_sd,467.93600000000004,4.515000000000002,3.0,7.0,94.54,9.0,False,False,False,False,0
CHEMBL3814021,O=C(NCCN1CCCCC1)Nc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,ADFNBVCUNARPQJ-UHFFFAOYSA-N,5.655,intermediate,nonzero_sd,549.0500000000002,6.352300000000005,3.0,6.0,91.41000000000001,9.0,True,True,False,False,2
CHEMBL5201128,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)NC5CC5)CC4)c(Cl)c3)c2cc1C(N)=O,ADFZKKWKESWUFY-UHFFFAOYSA-N,5.19,intermediate,single_entry,494.93500000000034,3.785300000000001,3.0,6.0,132.64000000000001,8.0,False,False,False,False,0
CHEMBL590525,Cc1cccc(CN(Cc2ccc(O)cc2)C(=O)Nc2ccccc2)c1O,ADGFMMGNBWOIFL-UHFFFAOYSA-N,5.12,intermediate,single_entry,362.4290000000001,4.640520000000004,3.0,3.0,72.8,5.0,False,False,False,False,0
CHEMBL1243345,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)CCF,ADJACMYOQMAGTE-SNAWJCMRSA-N,8.37,active,nonzero_sd,499.94900000000024,5.437280000000004,2.0,6.0,90.27999999999999,10.0,False,True,False,False,1
CHEMBL2048794,O=C1NCc2cccc(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)c21,ADKLWTJYNHIZGI-UHFFFAOYSA-N,7.68,active,single_entry,435.87100000000015,3.856300000000002,3.0,7.0,101.3,6.0,False,False,False,False,0
CHEMBL3133910,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(S(N)(=O)=O)cc3)c2c1,ADLJQEKLAGCZSU-UHFFFAOYSA-N,4.12,inactive,single_entry,369.4060000000001,2.1452999999999998,3.0,6.0,127.07,5.0,False,False,False,False,0
CHEMBL4284841,COc1ccc(C2=C(C#N)C3=NC4=Nc5ccc(S(=O)(=O)N6CCOCC6)cc5C4=NC3C(O)=C2C#N)cc1,ADQDJQPRNJWPEK-UHFFFAOYSA-N,6.97,active,single_entry,540.5610000000004,2.6986600000000003,1.0,10.0,160.73,4.0,True,False,False,False,1
CHEMBL4467561,C=CC(=O)Nc1cc(Nc2ncc(I)c(Nc3ccccc3S(=O)(=O)N(C)C)n2)c(OC)cc1N(C)CCN(C)C,ADQFBAMWKUTCQJ-UHFFFAOYSA-N,7.81,active,nonzero_sd,694.5999999999997,3.949600000000002,3.0,10.0,132.03,13.0,True,False,False,False,1
CHEMBL5404799,CC(C)N(Cc1ccccc1)c1ncnc2[nH]c(-c3ccc(CO)cc3)cc12,ADTBZOLAEWCHRQ-UHFFFAOYSA-N,8.35,active,single_entry,372.4720000000001,4.532200000000004,2.0,4.0,65.04,6.0,False,False,False,False,0
CHEMBL5173449,COc1ccc(-c2c(CN3CCOCC3)nc3scc(C(=O)NN)n23)cc1,ADWBIWIWVFJDMV-UHFFFAOYSA-N,6.91,active,single_entry,387.46500000000003,1.5070999999999997,2.0,8.0,94.12,5.0,False,False,False,False,0
CHEMBL5281748,CN(C)C/C=C/C(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2O[C@@H]2CCOC2)CC1,ADWXQBWYLGYCTA-GNAXCBTBSA-N,7.89,active,single_entry,604.5099999999999,5.474600000000004,1.0,8.0,89.05000000000001,9.0,True,True,False,False,2
CHEMBL5277739,CN(C)C/C=C/C(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2O[C@H]2CCOC2)CC1,ADWXQBWYLGYCTA-RTLBZRNLSA-N,9.09,active,single_entry,604.5099999999999,5.474600000000004,1.0,8.0,89.05000000000001,9.0,True,True,False,False,2
CHEMBL328216,Nc1cc2ncnc(Nc3cccc(Br)c3)c2cc1N,ADXSZLCTQCWMTE-UHFFFAOYSA-N,9.505,active,nonzero_sd,330.1890000000001,3.300300000000001,3.0,5.0,89.85,2.0,False,False,False,False,0
CHEMBL5812290,COc1ccccc1Sc1sc2nc(N)nc(N)c2c1C,ADXUMFJRTDBBMS-UHFFFAOYSA-N,4.98,inactive,single_entry,318.4270000000001,3.323920000000001,2.0,7.0,87.05,3.0,False,False,False,False,0
CHEMBL3914227,CCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN1[C@H](C)CCC[C@@H]1C,AEBKFOMFJMJUFH-VPGRUKGMSA-N,7.34,active,nonzero_sd,589.744,6.927700000000007,2.0,8.0,97.2,10.0,True,True,False,False,2
CHEMBL3663923,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)c(C(N)=O)nc2CC)c1C,AEBNZKWTLCUZBW-UHFFFAOYSA-N,8.94,active,nonzero_sd,515.6180000000004,3.858520000000002,3.0,8.0,125.71,9.0,True,False,False,False,1
CHEMBL1614712,Nc1ncnc2c1c(-c1cccc(OCc3ccccc3)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1,AECDBHGVIIRMOI-GRGXKFILSA-N,5.26,intermediate,nonzero_sd,439.5630000000003,4.916300000000004,1.0,6.0,69.2,7.0,False,False,False,False,0
CHEMBL5512543,C=CC(=O)N1CC[C@H](n2cc(-c3ccncc3)c(-c3cccc(/C=C/c4cc5n(n4)CCOC5)c3)n2)C1,AEELJIKVLDJGFM-NPJCXYKHSA-N,6.08,active,nonzero_sd,492.5830000000003,4.468600000000004,0.0,7.0,78.07000000000001,6.0,False,False,False,False,0
CHEMBL47660,N#C/C(=C\c1cc(O)ccc1O)C(N)=O,AEEPXYZNJPKDOX-XVNBXDOJSA-N,5.0,inactive,single_entry,204.18499999999997,0.4900800000000001,3.0,4.0,107.34,2.0,False,False,False,False,0
CHEMBL184682,COc1cc2ncnc(Nc3ccc(Cl)c(NC(=O)c4cccc(N(C)C)c4)c3)c2cc1OC,AEFNXPBFFTWXPE-UHFFFAOYSA-N,6.0,active,single_entry,477.9520000000003,5.362300000000004,2.0,7.0,88.61000000000001,7.0,False,True,False,False,1
CHEMBL3604915,CCC(=O)Nc1cccc(-c2nc(Nc3cc[nH]n3)c3ccccc3n2)c1,AEFWYAYAEQSTQD-UHFFFAOYSA-N,5.85,intermediate,nonzero_sd,358.4050000000001,4.112000000000001,3.0,5.0,95.59,5.0,False,False,False,False,0
CHEMBL4066141,CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3Cl)Cc3cnc(Nc4ccc(N5CCN(C6COC6)CC5)c(C)c4)nc32)C1,AEGUMSWRCVNPKS-VWLOTQADSA-N,6.44,active,single_entry,661.2069999999999,4.668920000000004,1.0,9.0,106.61,8.0,True,False,False,False,1
CHEMBL5964825,C=C(C#N)C(O)c1cccc(Nc2nc(Nc3cccc(OC(F)(F)F)c3)ncc2F)c1,AEHRZOAEPAEIFE-UHFFFAOYSA-N,5.62,intermediate,nonzero_sd,445.3760000000001,5.114680000000001,3.0,7.0,103.09,7.0,False,True,False,False,1
CHEMBL3628800,Fc1ccc(Oc2ncnc3ccccc23)cc1Cl,AEMMKQSFEPMYMC-UHFFFAOYSA-N,6.23,active,single_entry,274.682,4.214600000000002,0.0,3.0,35.010000000000005,2.0,False,False,False,False,0
CHEMBL4566583,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCSC,AEPDUBSRUBYPPF-UHFFFAOYSA-N,6.59,active,nonzero_sd,502.6440000000003,5.311200000000004,2.0,8.0,84.31,10.0,True,True,False,False,2
CHEMBL340484,CN1CCN(CCCNc2cc3ncnc(Nc4cccc(Br)c4)c3cn2)CC1,AEPFNBDPODWKEH-UHFFFAOYSA-N,8.31,active,single_entry,456.39200000000017,3.580300000000001,2.0,7.0,69.21000000000001,7.0,False,False,False,False,0
CHEMBL214419,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(C(F)(F)F)c5)cc4)c3c2)o1,AERGSELXAOHCKG-UHFFFAOYSA-N,7.04,active,single_entry,596.6310000000002,6.3654000000000055,2.0,8.0,106.35000000000001,11.0,True,True,False,False,2
CHEMBL5994478,CN1CCC(c2ccc3c(c2)[nH]/c(=N\C(=O)c2ccnc(-c4cnn5cccnc45)c2)n3CC(C)(C)O)CC1,AEVLWBNAYZFMNY-UHFFFAOYSA-N,8.06,active,nonzero_sd,524.6290000000002,3.3953000000000015,2.0,8.0,116.7,5.0,True,False,False,False,1
CHEMBL1929314,COc1cc(OC)cc(-c2nnc(SCc3ccccc3)o2)c1,AEWHWKPGZKWULH-UHFFFAOYSA-N,4.58,inactive,single_entry,328.39300000000003,4.046100000000003,0.0,6.0,57.38,6.0,False,False,False,False,0
CHEMBL1203936,COc1cc2ncnc(Nc3cc(F)cc(C(F)(F)F)c3)c2cc1OC.Cl,AEWJTGHUFCBOAK-UHFFFAOYSA-N,7.7,active,single_entry,403.7630000000001,4.970300000000003,1.0,5.0,56.27000000000001,4.0,False,False,False,False,0
CHEMBL5194722,CC[C@]1(F)CN(c2nccc(Nc3cc4c(C(C)C)ccc(N5C[C@H](CS(C)(=O)=O)[C@H]5C)c4cn3)n2)CC[C@H]1O,AEYPTUROGFRRAO-OSHKRJKKSA-N,7.5775,active,nonzero_sd,570.7350000000002,4.450400000000004,2.0,9.0,111.55000000000001,8.0,True,False,False,False,1
CHEMBL4101774,O=S(=O)(Nc1nccs1)c1ccc(NC(=S)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,AEZNBDUDPANFNW-UHFFFAOYSA-N,7.66,active,single_entry,612.5600000000002,6.202100000000002,4.0,8.0,120.93,7.0,True,True,False,False,2
CHEMBL5939261,CC[C@@H](Nc1c(C#N)cnc2c(Cl)cc(NC(C3=CN(C4CC4)NN3)c3scnc3C)cc12)c1ccccc1,AEZTXQUOYDPDMM-RIBGEGAISA-N,8.35,active,nonzero_sd,557.1270000000003,6.569800000000004,4.0,9.0,100.93,9.0,True,True,False,False,2
CHEMBL324030,COc1cc(/C=C(\C#N)C(N)=O)cc(CSC2=NCCS2)c1O,AEZUIGRHDSRYGK-ONNFQVAWSA-N,4.925,inactive,nonzero_sd,349.43700000000007,2.1290800000000005,2.0,7.0,108.69999999999999,5.0,False,False,False,False,0
CHEMBL4063067,CCC(=O)N1CC[C@H](N2C(=O)N(c3cccc(OC)c3Cl)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,AFGNZVNCHBBTQP-DEOSSOPVSA-N,6.38,active,single_entry,619.17,4.899920000000004,1.0,8.0,97.38,7.0,True,False,False,False,1
CHEMBL5863443,COc1ccncc1-c1cc(C(=O)/N=c2\[nH]c3cc(CN4CCOCC4)ccc3n2[C@H]2CC[C@@H](O)CC2)cc(C#N)n1,AFHOQQGQXAYFJR-PSWAGMNNSA-N,7.185,active,nonzero_sd,567.6500000000003,3.3559800000000024,2.0,9.0,141.65000000000003,6.0,True,False,False,False,1
CHEMBL1828864,Cc1ncc([N+](=O)[O-])n1CC(=O)NS(=O)(=O)c1ccc(Br)cc1,AFIJGEFBZOCXKC-UHFFFAOYSA-N,5.66,intermediate,single_entry,403.21400000000006,1.3673199999999996,1.0,7.0,124.19999999999999,5.0,False,False,False,False,0
CHEMBL5084760,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3P(C)(C)=O)n2)ccc1N1CCC(N2CCN(C)CC2)CC1,AFIJTZLVCCKWKO-UHFFFAOYSA-N,8.18,active,nonzero_sd,568.1060000000001,5.3898200000000065,2.0,8.0,76.62999999999998,7.0,True,True,False,False,2
CHEMBL1173718,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccc(-c2ccccc2)cc1,AFISYERGFLOUQT-FMIVXFBMSA-N,6.21,active,single_entry,377.40000000000003,4.023320000000003,0.0,6.0,87.25999999999999,7.0,False,False,False,False,0
CHEMBL5523403,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCCCNCc1c(OC)cc(OCc2cccc(-c3ccccc3)c2C)cc1OC,AFJGGZNITGUTBL-UHFFFAOYSA-N,6.83,active,single_entry,751.2990000000002,10.085019999999995,2.0,9.0,95.99000000000002,18.0,True,True,False,False,2
CHEMBL5884300,Cc1nc(F)ccc1[C@H](Nc1cc(Cl)c2ncc(C#N)c(NCC(C)(C)C)c2c1)C1=CN(C2(C(=O)N3CCOCC3)CC2)NN1,AFLPEGLWHSPGNK-LJAQVGFWSA-N,8.15,active,single_entry,634.16,4.771200000000004,4.0,10.0,130.47,8.0,True,False,False,False,1
CHEMBL5417219,CCN(CC)CCn1ncc2cc(Nc3nccc(-c4cn(S(=O)(=O)CC)c5ccccc45)n3)cc(NC(=O)C3CC3)c21,AFMFMUZIPUTSGN-UHFFFAOYSA-N,7.58,active,single_entry,600.7490000000001,5.079700000000004,2.0,10.0,127.04000000000002,12.0,True,True,False,False,2
CHEMBL4074726,c1ccc(-c2nnc(Cc3nc4ccccc4[nH]3)o2)nc1,AFPNZCBPMMKULG-UHFFFAOYSA-N,4.13,inactive,single_entry,277.28700000000003,2.5987,1.0,5.0,80.49,3.0,False,False,False,False,0
CHEMBL5947149,C=CC(=O)Nc1cccc(-c2cccc3cnc(Nc4ccc(N5CCN(C)CC5)c(C(N)=O)c4)nc23)c1,AFQLFRQVPNTTHV-UHFFFAOYSA-N,6.52,active,single_entry,507.5980000000004,4.015600000000003,3.0,7.0,116.48,7.0,True,False,False,False,1
CHEMBL6246,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,AFSDNFLWKVMVRB-UHFFFAOYSA-N,6.16,active,single_entry,302.194,1.3127999999999997,4.0,8.0,141.34,0.0,False,False,False,False,0
CHEMBL5429694,Cn1cc(-c2ccnc(Nc3ccc(OCCCCn4cnc([N+](=O)[O-])c4)c(F)c3)n2)c2ccccc21,AFSVVLXFQCZTLF-UHFFFAOYSA-N,6.08,active,single_entry,501.5220000000001,5.481900000000004,1.0,9.0,112.92999999999999,10.0,True,True,False,False,2
CHEMBL3651854,Cc1cc(Nc2nc(Nc3ccccc3S(=O)(=O)C(C)C)c3c(C)[nH]nc3n2)c(OC(C)C)cc1C1CCN(C)CC1,AFTBNZZMNUUEFO-UHFFFAOYSA-N,6.02,active,single_entry,591.782,6.235440000000006,3.0,9.0,125.13,9.0,True,True,False,False,2
CHEMBL5741835,C=CC(=O)N1CC(Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2OC)C1,AFTRDMOBKAMKFT-UHFFFAOYSA-N,9.31,active,nonzero_sd,427.86700000000013,3.983200000000002,2.0,6.0,79.38000000000001,6.0,False,False,False,False,0
CHEMBL3088219,Cc1ncc([N+](=O)[O-])n1C/C(=N/NC(=O)c1ccc(N)cc1)c1ccc(Br)cc1,AFUSGRPTOLBVBL-QJOMJCCJSA-N,6.37,active,single_entry,457.2880000000001,3.2787200000000007,2.0,7.0,128.44,6.0,False,False,False,False,0
CHEMBL5860281,COc1cc(N2CCC3(CC2)CN(C)C3)c(C)cc1Nc1ncc(Cl)c(Nc2ccc3ccccc3c2P(C)(C)=O)n1,AFUSPINMWPWALI-UHFFFAOYSA-N,9.31,active,single_entry,605.123,6.867420000000007,2.0,8.0,82.62,7.0,True,True,False,False,2
CHEMBL169757,Nc1ncnc2c1c(-c1ccccc1)cn2-c1ccccc1,AFVGAHBUCVDPPI-UHFFFAOYSA-N,5.91,intermediate,nonzero_sd,286.338,3.6697000000000015,1.0,4.0,56.73,2.0,False,False,False,False,0
CHEMBL1641991,CCC(=O)Nc1ccc2c(C#N)cnc(Nc3cccc(Br)c3)c2c1,AFVIMMLJKNYLCQ-UHFFFAOYSA-N,4.68,inactive,single_entry,395.26000000000005,4.961080000000003,2.0,4.0,77.81,4.0,False,False,False,False,0
CHEMBL5834450,C=CC(=O)N1CC(Nc2cncc(-c3cnc(Oc4cccc(F)c4)nc3)c2)C1,AFWNSBPSWKYNBY-UHFFFAOYSA-N,6.19,active,single_entry,391.40600000000006,3.2787000000000015,1.0,6.0,80.24000000000001,6.0,False,False,False,False,0
CHEMBL4563683,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCc1cn(Cc2ccc(C)cc2)nn1,AFWYYXKXLMISDO-UHFFFAOYSA-N,7.82,active,single_entry,543.9900000000002,5.817620000000004,2.0,8.0,106.85,9.0,True,True,False,False,2
CHEMBL249511,Fc1ccc(Nc2ncnc3ccc(C#Cc4ccccc4)cc23)cc1Cl,AFYKJRQINKZASH-UHFFFAOYSA-N,6.48,active,single_entry,373.8180000000001,5.565700000000003,1.0,3.0,37.81,2.0,False,True,False,False,1
CHEMBL4210744,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(N)c2)n1,AFYVDDVXNBWDRP-UHFFFAOYSA-N,5.2867,intermediate,nonzero_sd,440.9350000000002,4.0085000000000015,2.0,8.0,88.77,6.0,False,False,False,False,0
CHEMBL4445761,CC/C=C\C(=O)Nc1cc(Nc2nc(C)cc(-c3cn(C)c4ccc(F)cc34)n2)c(OC)cc1N(C)CCN(C)C,AFZIZZRKADLGAJ-KTKRTIGZSA-N,6.0,active,single_entry,559.6900000000002,5.737520000000005,2.0,8.0,87.55,11.0,True,True,False,False,2
CHEMBL1241774,CC(C)n1nc(-c2ccc3nccnc3c2)c2c(N)ncnc21,AGEIBLLCZVGHLI-UHFFFAOYSA-N,4.75,inactive,single_entry,305.345,2.5995999999999997,1.0,7.0,95.4,2.0,False,False,False,False,0
CHEMBL3092312,COC(CCNC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)OC,AGEKYFHTUYMNNG-HNNXBMFYSA-N,6.33,active,nonzero_sd,519.9610000000004,4.464100000000002,3.0,8.0,115.86000000000001,10.0,True,False,False,False,1
CHEMBL5523558,COc1cc(C2c3[nH]c4ccccc4c3CCN2C)ccc1OC(=O)c1ccccc1,AGHWMRPFXCFHBW-UHFFFAOYSA-N,4.06,inactive,single_entry,412.48900000000015,4.973000000000003,1.0,4.0,54.559999999999995,4.0,False,False,False,False,0
CHEMBL3759929,COc1ccc(CO)cc1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2s1,AGJONGDBGKWFFN-CQSZACIVSA-N,8.3,active,single_entry,391.49600000000004,5.032300000000004,2.0,6.0,67.27000000000001,6.0,False,True,False,False,1
CHEMBL5979972,C=CC(=O)Nc1ccc(Nc2nc(Nc3ccccc3)ncc2C)cc1,AGLFCZURNSZZTB-UHFFFAOYSA-N,5.8333,intermediate,nonzero_sd,345.40600000000006,4.396720000000002,3.0,5.0,78.94,6.0,False,False,False,False,0
CHEMBL2031302,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCC,AGLFWLWKHCPRON-UHFFFAOYSA-N,9.74,active,single_entry,386.81400000000014,4.6891000000000025,2.0,5.0,76.14,6.0,False,False,False,False,0
CHEMBL2316153,COc1cc(/C=C2\CCC/C(=C\c3ccc(O)cc3)C2=O)cc(OC)c1,AGMCEFOYMFDQNT-ODPUSEOTSA-N,5.34,intermediate,single_entry,350.4140000000001,4.629400000000004,1.0,4.0,55.760000000000005,4.0,False,False,False,False,0
CHEMBL1094808,Nc1nc(Nc2ccc(C(F)(F)F)c(F)c2)c2cc(Cc3ccc(Cl)cc3Cl)[nH]c2n1,AGRZDXRWPOUZPR-UHFFFAOYSA-N,4.04,inactive,single_entry,470.2570000000002,6.339200000000002,3.0,4.0,79.61999999999999,4.0,False,True,False,False,1
CHEMBL94123,O=C(/C=C/N1CCOCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,AGTPOONMTANNPL-VOTSOKGWSA-N,6.67,active,single_entry,454.32800000000015,3.920300000000002,2.0,6.0,79.38,5.0,False,False,False,False,0
CHEMBL2347968,OC[C@@H](Nc1ncnc2oc(-c3ccccc3)c(Cl)c12)c1ccccc1,AGULTCXGHPKMCC-OAHLLOKOSA-N,6.505,active,nonzero_sd,365.8200000000001,4.688700000000003,2.0,5.0,71.18,5.0,False,False,False,False,0
CHEMBL4074615,CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4C)nc32)C1,AGVVGJSHYUQFTD-DEOSSOPVSA-N,5.6,intermediate,single_entry,602.715,4.385620000000004,1.0,8.0,97.38,7.0,True,False,False,False,1
CHEMBL3970063,Nc1nc(Nc2cccc(Cl)c2)c2c(n1)-c1ccccc1C2,AGYWWJAKSWKVBH-UHFFFAOYSA-N,4.35,inactive,single_entry,308.77200000000005,4.027000000000001,2.0,4.0,63.83,2.0,False,False,False,False,0
CHEMBL3671564,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)N1CCNCC1,AHAJHWAHRBXVFH-UHFFFAOYSA-N,6.16,active,zero_sd,558.412,3.3931000000000022,4.0,7.0,120.51,8.0,True,False,False,False,1
CHEMBL292323,COc1cccc2c(C(=O)Nc3ccccc3)c(SSc3c(C(=O)Nc4ccccc4)c4cccc(OC)c4n3C)n(C)c12,AHAJMDDSMVHMGD-UHFFFAOYSA-N,5.19,intermediate,single_entry,622.7719999999999,7.991200000000005,2.0,8.0,86.52000000000001,9.0,True,True,False,False,2
CHEMBL4474429,COc1cccc(/C=C/C(=O)c2ccc(NC(=O)c3cc4cc5cc(OC)ccc5nc4s3)cc2)c1,AHCRVXPNTLOVJQ-AWNIVKPZSA-N,5.55,intermediate,single_entry,494.5720000000002,6.615100000000004,1.0,6.0,77.52,7.0,False,True,False,False,1
CHEMBL251125,CCOc1cc2ncnc(C#Cc3c[nH]nc3-c3ccc(F)cc3)c2cc1OCC,AHECKEJZVOJBKG-UHFFFAOYSA-N,8.74,active,single_entry,402.42900000000014,4.356200000000004,1.0,5.0,72.92,5.0,False,False,False,False,0
CHEMBL441083,Cc1cccc(Nc2ncnc3ccccc23)c1,AHFDWKXLJCGQHE-UHFFFAOYSA-N,6.04,active,single_entry,235.29000000000005,3.681820000000002,1.0,3.0,37.81,2.0,False,False,False,False,0
CHEMBL5890676,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn(C)c3C)n2)c(OC)cc1N1CCC(N(C)C)CC1,AHGBWEPIOHFJFC-UHFFFAOYSA-N,7.16,active,nonzero_sd,525.0570000000004,4.246020000000003,2.0,9.0,100.44,8.0,True,False,False,False,1
CHEMBL4080424,C=CC(=O)Nc1cc(Nc2n[nH]c3cc(-c4cccnc4)ccc23)c(OC)cc1N(C)CCN(C)C,AHGDPOCVDLPDGR-UHFFFAOYSA-N,7.68,active,nonzero_sd,485.5920000000003,4.499400000000003,3.0,7.0,98.41,10.0,False,False,False,False,0
CHEMBL3893128,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1c(-c2c(Cl)cccc2Cl)noc1C,AHIOWTSQFILAEW-UHFFFAOYSA-N,7.3,active,single_entry,576.2670000000002,8.53802,1.0,7.0,82.3,7.0,True,True,False,False,2
